Job Title,Job Info,Job Type,Job Link,employees
Deep Learning Engineer - Focus on LLM,"Zaheen Systems · Islamabad, Islāmābād, Pakistan Reposted  
2 days ago

 · 130 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3737300134,11-50 employees
Web Developer,"Sleek Algo · Karāchi, Sindh, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743338078,1-10 employees
Senior Database Administrator,"ACE Money Transfer · Lahore, Punjab, Pakistan  
1 day ago

 · 34 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743990966,201-500 employees
Lead Generation Specialist,"Propstar Technologies · Karāchi, Sindh, Pakistan  
1 day ago

 · 26 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3705619717,11-50 employees
Data Engineer,"OIRRC · Pakistan  
1 day ago

 · 36 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3737411088,11-50 employees
Flutter App Developer,"HakeemX Technologies · Islamabad, Islāmābād, Pakistan  
2 days ago","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3742512783,11-50 employees
Senior DevOps Engineer,"EventMobi · Pakistan  
1 day ago

 · 98 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3739921199,51-200 employees
Telesales Specialist,"Standard Telemarketing · Islamabad, Islāmābād, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3738167519,11-50 employees
Workshop Manager,"ProConsult International Private Limited · Islamabad, Islāmābād, Pakistan  
2 days ago

 · 109 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741887694,51-200 employees
PHP Laravel Developer,"MWAN Mobile · Islāmābād, Pakistan  
1 day ago

 · 63 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742579380,11-50 employees
Big Data Engineer,"Daraz · Karachi Division, Sindh, Pakistan  
2 days ago

 · 66 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742523016,"1,001-5,000 employees · Software Development"
DevOps Engineer,"Emblem Technologies · Lahore, Punjab, Pakistan  
2 days ago

 · 81 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742538079,51-200 employees
Android Developer,"NineSol Technologies · Islamabad, Islāmābād, Pakistan  
1 day ago

 · 103 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742541953,201-500 employees
Vue Js Developer,"DeepChain AI&IT Technologies · Islāmābād, Pakistan Reposted  
2 days ago

 · 41 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3726606495,11-50 employees
Web Support Specialist,"Navicosoft · Lahore, Punjab, Pakistan  
1 day ago

 · 40 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3734531481,51-200 employees
Account Technician,"HALO INFORMATICS PVT LTD · Lahore District, Punjab, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742531107,51-200 employees
Junior Computer Vision Engineer,"Motive · Pakistan Reposted  
1 day ago

 · 945 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3729410205,"1,001-5,000 employees · Software Development"
Marketing Specialist,"Nishat Chunian Group · Lahore, Punjab, Pakistan  
2 days ago

 · 287 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743620273,"5,001-10,000 employees"
Amazon PPC Expert,"Strategzilla · Pakistan  
1 day ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3429060747,11-50 employees
JAVASCRIPT / REACTJS / NODEJS  - FULL STACK DEVELOPER,"Next Generation Technology Solutions · Lahore, Punjab, Pakistan  
1 day ago

 · 75 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3744447570,51-200 employees
Logistics Specialist,"MOON RAGS PVT LTD · Karāchi, Sindh, Pakistan  
2 days ago

 · 314 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742482831,"501-1,000 employees"
Sr. Full Stack Laravel Developer,"Cartlow · Lahore, Punjab, Pakistan  
2 days ago

 · 72 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742515728,51-200 employees
Digital Marketing Strategist,"Xumerz Inc. · Pakistan  
2 days ago","Remote

 
Part-time",https://www.linkedin.com/jobs/view/3742399453,11-50 employees
DevOps Engineer - AWS/Docker (3+ years experience),"Moonlabor · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 43 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3743960195,11-50 employees
Specialist for lead generation - Real estate,"Jome Journey pte ltd · Lahore, Punjab, Pakistan  
1 day ago

 · 84 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3739435687,See how you compare to 84 applicants. Reactivate Premium
Team Lead - Digital Analytics & Growth,"ACE Money Transfer · Rawalpindi, Punjab, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742531670,201-500 employees
Software Eng. Backend - PHP & Laravel (3+ years experience),"Moonlabor · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 27 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3743954432,11-50 employees
Full Stack Engineer,"NetRoots Technologies LLC · Lahore, Punjab, Pakistan  
2 days ago

 · 67 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742526709,11-50 employees
Senior MERN Stack Developer with TypeScript Expertise,"aBizSol · Lahore, Punjab, Pakistan  
1 day ago

 · 55 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743996448,11-50 employees
Software Engineer II,"TCP Software · Lahore, Punjab, Pakistan  
1 day ago

 · 61 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742596197,"501-1,000 employees · Software Development"
Telemarketing Agent,"Benchmark BPO (Pvt) Ltd · Islamabad, Islāmābād, Pakistan  
1 day ago

 · 5 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742837161,51-200 employees
Senior Software Engineer,"TenX  · Punjab, Pakistan  
2 days ago

 · 39 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742526537,201-500 employees · IT Services and IT Consulting
Unity3d Developer with Design Expertise,"8Great Games LLC · Pakistan  
1 day ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3742565940,1-10 employees
Immigration Consultant,"ADEN & CO SOLICITORS LTD · Lahore, Punjab, Pakistan  
1 day ago

 · 69 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742573803,Amir Masood is hiring for this job
Social Media Marketing Specialist,"DMoose · Faisalabad, Punjab, Pakistan  
1 day ago

 · 47 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3744441229,11-50 employees
Sales Intern,"XEOSOL · Lahore, Punjab, Pakistan  
2 days ago","On-site

 
Internship",https://www.linkedin.com/jobs/view/3742518229,11-50 employees
Business Distribution Manager,"Lifestyle Snacks/ Eurobake · Lahore, Punjab, Pakistan  
1 day ago

 · 120 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3659223789,"Omar Naeem, CFA is hiring for this job"
Assistant Sales Manager,"Tuition Highway · Karāchi, Sindh, Pakistan  
1 day ago

 · 36 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742819562,51-200 employees
Upwork business development manager,"Cmc mtech · Lahore, Punjab, Pakistan  
2 days ago

 · 30 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3738164667,See how you compare to 30 applicants. Reactivate Premium
Customer Services Trainer,"SIAR Digital · Karāchi, Sindh, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3738168876,51-200 employees
Sales Executive,"Masoomia Estate and Builders · Karachi Division, Sindh, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3740015433,11-50 employees
Data Entry Clerk Admin (Remote) Work From Home,"OIG - OmnInGenius · South Asia  
2 days ago

 · 542 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3742398215,1-10 employees · Telecommunications
Dotnet Developer,"Confidential · Islamabad, Islāmābād, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742515991,"10,001+ employees"
CS/Sales Executive (Arabic Speaker),"eZhire · Karāchi, Sindh, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742560426,51-200 employees
3D Visualizer,"Render's Inc. · Lahore, Punjab, Pakistan  
2 days ago

 · 36 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742538262,1-10 employees
Game Developer,"Grand Gangsta City · Karachi Division, Sindh, Pakistan  
2 days ago

 · 32 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742548213,11-50 employees
Content Video Editor For Digital Marketing,"Jome Journey pte ltd · Lahore, Punjab, Pakistan  
1 day ago

 · 253 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3739441915,See how you compare to 253 applicants. Reactivate Premium
Junior Software Engineer,"GfK - An NIQ Company · Karachi Division, Sindh, Pakistan Reposted  
20 hours ago

 · 269 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3733732729,"5,001-10,000 employees · IT Services and IT Consulting"
Customer Success Manager - Commercial,"Motive · Pakistan Reposted  
1 day ago

 · 356 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3744139719,"1,001-5,000 employees · Software Development"
Business Intelligence and Data Visualization,"ibex. Pakistan · Karāchi, Sindh, Pakistan  
1 day ago

 · 218 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743957990,"10,001+ employees · Outsourcing and Offshoring Consulting"
Senior Frontend ReactJS Engineer (5+ years of exp),"Moonlabor · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 53 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3743959890,11-50 employees
Senior Dotnet Developer,"ACE Money Transfer · Lahore, Punjab, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743960358,201-500 employees
Senior Unity Developer with a Focus on Casual Puzzle Games.,"8Great Games LLC · Pakistan  
2 days ago

 · 59 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3742072646,1-10 employees
Computer Vision Engineer,"Motive · Pakistan Reposted  
2 days ago

 · 1,473 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3574287743,"1,001-5,000 employees · Software Development"
Senior Dotnet Developer,"Innovative Saudia · Lahore, Punjab, Pakistan  
1 day ago

 · 12 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743975174,51-200 employees
Assistant RCM Executive,"CureMD · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 3,465 applicants","Full-time

 
Executive",https://www.linkedin.com/jobs/view/3316876053,"1,001-5,000 employees · Software Development"
Senior Manager Data & Analytics Activations,"BAT · Lahore, Punjab, Pakistan Reposted  
2 days ago

 · 197 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3729406527,"10,001+ employees · Tobacco Manufacturing"
Account Executive - UK,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
2 days ago

 · 2,046 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3654994331,"501-1,000 employees · IT Services and IT Consulting"
"Senior Analyst, Operations","foodpanda · Karāchi, Sindh, Pakistan Reposted  
1 day ago

 · 1,015 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3676479811,"5,001-10,000 employees · Internet Marketplace Platforms"
Junior laravel Developer,"Mojo Solutions & Services MSS LLC · Pakistan  
1 day ago

 · 319 applicants","Remote

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3743958118,1-10 employees · IT Services and IT Consulting
Human Resources Officer,"UNHCR, the UN Refugee Agency · Islamabad, Islāmābād, Pakistan  
1 day ago

 · 247 applicants","Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3739489704,"10,001+ employees · International Affairs"
Manager Finance,"Karandaaz Pakistan · Islāmābād, Pakistan  
1 day ago

 · 330 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743959612,11-50 employees · Financial Services
Business Application Manager,"Amreli Steels Limited · Karachi Division, Sindh, Pakistan  
2 days ago

 · 100 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743532479,"1,001-5,000 employees · Wholesale Building Materials"
Principal Data Engineer,"Teradata · Islamabad, Islāmābād, Pakistan  
2 days ago

 · 39 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742500429,"10,001+ employees · Software Development"
Manager Segments Wireless,"Ufone 4G · Islamabad, Islāmābād, Pakistan  
1 day ago

 · 161 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743958182,"1,001-5,000 employees · Telecommunications"
Contract: Enterprise Billing Analyst,"Upwork · Pakistan Reposted  
18 hours ago

 · 275 applicants","Remote

 
Contract

 
Associate",https://www.linkedin.com/jobs/view/3744136246,"501-1,000 employees · Technology, Information and Internet"
Merchandiser,"Orient Apparel · Lahore, Punjab, Pakistan  
1 day ago

 · 44 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743210886,201-500 employees
Head of E-Commerce,"Reckitt · Karāchi, Sindh, Pakistan  
2 days ago

 · 187 applicants","Hybrid

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3743906127,"10,001+ employees · Manufacturing"
Sales Operations Executive,"Jazz · Karāchi, Sindh, Pakistan  
2 days ago

 · 221 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3742519155,"1,001-5,000 employees · Telecommunications"
UX Researcher - Quantitative,"Daraz · Karāchi, Sindh, Pakistan  
2 days ago

 · 86 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742521005,"1,001-5,000 employees · Software Development"
Content Writer - Intern,"Gaditek · Karāchi, Sindh, Pakistan  
2 days ago

 · 134 applicants","On-site

 
Full-time

 
Internship",https://www.linkedin.com/jobs/view/3742516577,"501-1,000 employees · IT Services and IT Consulting"
Junior/Assistant Manager Sales,"Oxford University Press · Mandi Bahauddin District, Punjab, Pakistan  
1 day ago

 · 23 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3744502774,"5,001-10,000 employees · Book and Periodical Publishing"
Human Resources Trainee,"DaoDe Search · Islamabad, Islāmābād, Pakistan  
1 day ago

 · 333 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3739939515,11-50 employees
Sr. DevOps Engineer - Azure,"Remotebase · Pakistan  
2 days ago

 · 81 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743666519,51-200 employees · IT Services and IT Consulting
Frontline Portfolio Manager - PAR,"The Coca-Cola Company · Lahore, Punjab, Pakistan  
2 days ago

 · 164 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742522861,"10,001+ employees · Food and Beverage Services"
Manager RPA,"CureMD · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 64 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3727592756,"1,001-5,000 employees · Software Development"
Site Reliability Engineer,"Ezra AI · Islamabad, Islāmābād, Pakistan  
1 day ago

 · 28 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3739471025,201-500 employees
Manager Product Innovation,"Rafhan Maize Products Co. Ltd. · Faisalabad, Punjab, Pakistan Reposted  
2 days ago

 · 340 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3709995454,"1,001-5,000 employees · Food and Beverage Manufacturing"
Sr Associate Technical Client Support,"S&P Global · Islamabad, Islāmābād, Pakistan Reposted  
2 days ago

 · 190 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3729164639,"10,001+ employees · Financial Services"
Marketing Expert,"F1 IT Solution · Lahore, Punjab, Pakistan  
1 day ago

 · 13 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3740211114,11-50 employees
Instock and Demand Manager,"Daraz · Karāchi, Sindh, Pakistan  
2 days ago

 · 111 applicants","On-site

 
Full-time

 
Executive",https://www.linkedin.com/jobs/view/3742528730,"1,001-5,000 employees · Software Development"
Data Activation & Delivery Manager,"BAT · Lahore, Punjab, Pakistan Reposted  
2 days ago

 · 104 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3729410018,"10,001+ employees · Tobacco Manufacturing"
Account Manager - US,"Zones IT Solutions · Islamabad, Islāmābād, Pakistan Reposted  
2 days ago

 · 1,365 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3694896457,"501-1,000 employees · IT Services and IT Consulting"
Lead - Performance,"foodpanda · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 471 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3710631172,"5,001-10,000 employees · Internet Marketplace Platforms"
SM Industrial Relations,"PTCL.Official · Karāchi, Sindh, Pakistan  
1 day ago

 · 135 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743927346,"10,001+ employees · Telecommunications"
Management Trainee for Marketing,"Medzntech (Private) limited · Karāchi, Sindh, Pakistan  
1 day ago

 · 17 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742830270,See how you compare to 17 applicants. Reactivate Premium
Specialist Fix Network NOC,"Jazz · Lahore, Punjab, Pakistan  
2 days ago

 · 88 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3742522496,"1,001-5,000 employees · Telecommunications"
Internal Audit Manager,"Telenor Microfinance Bank Limited · Islamabad, Islāmābād, Pakistan  
2 days ago

 · 283 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742514431,"1,001-5,000 employees · Banking"
Perfect Store Communication Specialist,"National Foods Limited · Karachi Division, Sindh, Pakistan  
2 days ago

 · 360 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3743324778,"1,001-5,000 employees · Food and Beverage Manufacturing"
Project Manager - Power Controls & Information Systems,"Procter & Gamble · Karāchi, Sindh, Pakistan Reposted  
1 day ago

 · 121 applicants",Full-time,https://www.linkedin.com/jobs/view/3743910510,"10,001+ employees · Manufacturing"
Virtual Assistant,"Truelancer.com · Pakistan  
1 day ago","Remote

 
Temporary

 
Entry level",https://www.linkedin.com/jobs/view/3743939915,201-500 employees · Staffing and Recruiting
Outbound B2B Sales Executive,"Quantumx Growth · Lahore, Punjab, Pakistan  
1 day ago

 · 13 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3744101717,51-200 employees
Assistant Manager Sales,"Zameen.com · Sialkot, Punjab, Pakistan  
1 day ago

 · 16 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3743978274,"5,001-10,000 employees · Real Estate"
Management System Coordinator,"Ontex · Karāchi, Sindh, Pakistan  
2 days ago

 · 58 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3742529418,"5,001-10,000 employees · Consumer Goods"
Valuation Manager,"Savills Middle East · Karāchi, Sindh, Pakistan  
1 day ago

 · 0 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742890129,201-500 employees · Real Estate
Country AML Head,"Citi · Karāchi, Sindh, Pakistan  
1 day ago

 · 127 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3742893020,"10,001+ employees · Financial Services"
Associate Integrity Officer,"UNHCR, the UN Refugee Agency · Quetta, Baluchistan, Pakistan  
1 day ago

 · 88 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3739493135,"10,001+ employees · International Affairs"
