Job Title,Job Info,Job Type,Job Link,employees
Real Estate Specialist,"ZEIST MARKETING · Peshawar, Khyber Pakhtunkhwa, Pakistan  
1 day ago

 · 11 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742581370,51-200 employees
Customer Service Representative,"Qnix square Communications · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 13 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3739483668,11-50 employees
SQA Automation Analyst,"Contour Software · Karāchi, Sindh, Pakistan  
2 days ago

 · 26 applicants","Hybrid

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3739400228,"1,001-5,000 employees · IT Services and IT Consulting"
Office Based Virtual Cold Caller,"NSOL BPO Services · Rawalpindi, Punjab, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743210210,201-500 employees
Senior PHP Backend develepors,"KUZ TECH SOLUTIONS PVT LTD. · Karāchi, Sindh, Pakistan  
2 days ago

 · 11 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742533093,11-50 employees
Financial Reporting Manager,"Cyient · Hyderabad, Sindh, Pakistan  
2 days ago

 · 65 applicants","Hybrid

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743393527,"10,001+ employees · Engineering Services"
Customer Support/ Data Processing/Call Center/ BPO Associate,"Hazen Technologies Inc · Lahore, Punjab, Pakistan  
2 days ago

 · 24 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3743917174,51-200 employees · IT Services and IT Consulting
Information Technology Support Engineer,"MD Pro Technologies · Lahore, Punjab, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3739496079,11-50 employees
Customer Relationship Specialist,"NSOL BPO Services · Rawalpindi, Punjab, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743204877,201-500 employees
"Head of Strategy, Trilogy (Remote) - $400,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 58 applicants","Remote

 
Full-time

 
Executive",https://www.linkedin.com/jobs/view/3741833834,"5,001-10,000 employees · IT Services and IT Consulting"
Affiliate Sales (Indirect),"Zameen.com · Lahore, Punjab, Pakistan  
1 day ago

 · 18 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3743975662,"5,001-10,000 employees · Real Estate"
"Software Development Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 12 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741834799,"5,001-10,000 employees · IT Services and IT Consulting"
Assistant Manager Sales,"Zameen.com · Lahore, Punjab, Pakistan  
1 day ago

 · 35 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743975354,"5,001-10,000 employees · Real Estate"
Customer Service Representative,"Wise marketing solutions  · Lahore, Punjab, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742516313,See how you compare to 10 applicants. Reactivate Premium
"Senior Developer, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 19 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741833772,"5,001-10,000 employees · IT Services and IT Consulting"
Associate- Project Sales,"Zameen.com · Lahore, Punjab, Pakistan  
1 day ago

 · 13 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3743972238,"5,001-10,000 employees · Real Estate"
"Senior Principal Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 7 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741838092,"5,001-10,000 employees · IT Services and IT Consulting"
"Experienced Laravel, VueJs, NuxtJs Developer (In-House)","CodeBrisk · Sargodha, Punjab, Pakistan  
2 days ago

 · 8 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742524961,1-10 employees
Call Center Representative,"1AZ0 MARKETING PVT LTD · Karāchi, Sindh, Pakistan  
1 day ago

 · 10 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3616987089,Hazel Haque is hiring for this job
"Software Development Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 14 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741836628,"5,001-10,000 employees · IT Services and IT Consulting"
Lead Shopify Developer,"muSharp · Lahore, Punjab, Pakistan  
2 days ago

 · 13 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742547900,11-50 employees
International Sales Specialist & Lead Generation (IT Services),"Flexile Sol · Karāchi, Sindh, Pakistan  
2 days ago

 · 6 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742561538,1-10 employees
Senior Content Writer,"Digital Auxilius · Karāchi, Sindh, Pakistan  
1 day ago

 · 18 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3739485748,51-200 employees
Frontend Developer,"NXT LABS · Karachi Division, Sindh, Pakistan  
2 days ago

 · 751 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743917197,11-50 employees · Software Development
Service Delivery Coordinator,"Sharp Brains · Lahore, Punjab, Pakistan  
2 days ago

 · 12 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3737303691,51-200 employees
Training Specialist,"ACE Money Transfer · Kharian, Punjab, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742830049,201-500 employees
Sales Development Representative,"BitBytes · Lahore, Punjab, Pakistan  
2 days ago

 · 13 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742546120,1-10 employees
Customer Support Representative,"Grit Communication · Lahore, Punjab, Pakistan  
1 day ago

 · 31 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743216057,11-50 employees
Architect,"M/S Anzal Arcade · Karāchi, Sindh, Pakistan  
1 day ago

 · 8 applicants","On-site

 
Temporary",https://www.linkedin.com/jobs/view/3742588923,Mohammad Waqar Rana is hiring for this job
Bidder,"Bytefellas L.L.C · Clifton, Sindh, Pakistan  
1 day ago

 · 3 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743205466,Abdullah zubair is hiring for this job
"Medical Transcriptionist (for Medical Doctors, BDS, Psychology Background, Physiotherapists and Medical related fields)","Appedology Pvt. Ltd. · Karāchi, Sindh, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743207596,201-500 employees
Professor Assistant professor Assistant Professor required in Department Mechanical and Civil Engineering Technology,"EMAAN Institute of Management & Sciences Karachi  · Karachi Division, Sindh, Pakistan  
1 day ago

 · 11 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742583636,Masood Raza is hiring for this job
Freelance English into Khmer Marketing Translator,"TransPerfect · APAC  
2 days ago

 · 41 applicants","Remote

 
Part-time

 
Associate",https://www.linkedin.com/jobs/view/3743338413,"5,001-10,000 employees · Translation and Localization"
Field Security Officer,"UNHCR, the UN Refugee Agency · Islamabad, Islāmābād, Pakistan  
1 day ago

 · 105 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3739492129,"10,001+ employees · International Affairs"
Business Development Manager,"Zameen.com · Lahore, Punjab, Pakistan  
1 day ago

 · 25 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743976152,"5,001-10,000 employees · Real Estate"
Sales Development Representative,"Munzai Solutions · Karāchi, Sindh, Pakistan  
1 day ago

 · 13 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742816294,11-50 employees
Customer Services Executive (Outbound),"Zameen.com · Lahore, Punjab, Pakistan  
1 day ago

 · 46 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3743974062,"5,001-10,000 employees · Real Estate"
"Technical Team Lead, Trilogy (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan Reposted  
1 day ago

 · 18 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741834800,"5,001-10,000 employees · IT Services and IT Consulting"
"Senior Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 11 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741833771,"5,001-10,000 employees · IT Services and IT Consulting"
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 9 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741838087,"5,001-10,000 employees · IT Services and IT Consulting"
Assistant Manager Project Sales,"Zameen.com · Faisalabad, Punjab, Pakistan  
1 day ago

 · 64 applicants","On-site

 
Full-time

 
Associate",https://www.linkedin.com/jobs/view/3743980016,"5,001-10,000 employees · Real Estate"
Sales And Marketing Specialist,"SA SYSTEMS · Lahore, Punjab, Pakistan  
2 days ago

 · 16 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742579185,11-50 employees
"Principal Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Peshawar, Khyber Pakhtunkhwa, Pakistan Reposted  
1 day ago

 · 5 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741831967,"5,001-10,000 employees · IT Services and IT Consulting"
Talent Acquisition Specialist - 0105 - Karachi,"Bionic Talent · Karāchi, Sindh, Pakistan  
1 day ago

 · 184 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3744109234,11-50 employees · Human Resources Services
Sales Specialist,"Home World Management Ltd · Lahore, Punjab, Pakistan  
1 day ago

 · 10 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742580176,11-50 employees
Software Development Manager JAVA,"Avanza Solutions · Karāchi, Sindh, Pakistan  
2 days ago

 · 15 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742575411,201-500 employees
MERN/MEAN Full Stack Developer,"Softvira Pakistan · Karāchi, Sindh, Pakistan  
2 days ago

 · 92 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3741880448,11-50 employees
Lab Instructor - Department of Life Sciences,"Lahore University of Management Sciences · Lahore, Punjab, Pakistan  
2 days ago

 · 66 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3739424455,"1,001-5,000 employees · Higher Education"
ERP Software Sales Representative,"Raaziq International PVT LTD · Lahore, Punjab, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742537970,"1,001-5,000 employees"
Senior Site Reliability Engineer II - Kafka,"Careem · Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 · 35 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3736613668,"1,001-5,000 employees · IT Services and IT Consulting"
React JS Developer,"TekRevol · Karāchi, Sindh, Pakistan  
1 day ago

 · 84 applicants","On-site

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3744480496,201-500 employees · Software Development
Deputy Manager Finance,"Breaktime Corner Market - BTCM · Karāchi, Sindh, Pakistan  
1 day ago

 · 44 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3744448275,"501-1,000 employees"
Sales Executive,"Skylite Consulting Pvt Ltd · Lahore, Punjab, Pakistan  
2 days ago

 · 8 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742567794,Hassan Abbas is hiring for this job
Truck Dispatcher,"Alfa One Logistix · Lahore, Punjab, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743982409,11-50 employees
Part-Time Work From Home as Translator:ISAAC HT and MTPE Chinese Simplified-Thai(Thailand),"Centific · APAC  
2 days ago

 · 46 applicants","Remote

 
Part-time

 
Entry level",https://www.linkedin.com/jobs/view/3742530784,"5,001-10,000 employees · IT Services and IT Consulting"
Medical device Auditor,"SGS Pakistan · Sialkot, Punjab, Pakistan  
2 days ago

 · 9 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742504579,zahid mahmood is hiring for this job
Senior Android Developer,"Bboxx · Lahore, Punjab, Pakistan  
1 day ago

 · 74 applicants","Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3739459687,"1,001-5,000 employees · Renewable Energy Semiconductor Manufacturing"
Sales Specialist,"The Digi Tech Resource Group, LLC. · Lahore, Punjab, Pakistan  
1 day ago

 · 10 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742847155,51-200 employees
Sales And Marketing Representative,"Jubilee Family Takaful · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 2 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743237387,Syed Hassan Askari is hiring for this job
Business Development Specialist,"Codezbit · Lahore, Punjab, Pakistan  
1 day ago

 · 18 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3744414492,11-50 employees
"Lead Technical Support Engineer, Skyvera (Remote) - $30,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 · 33 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3741838001,"5,001-10,000 employees · IT Services and IT Consulting"
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 20 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741837520,"5,001-10,000 employees · IT Services and IT Consulting"
Shopify developer/designer,"BinaryBrix · Lahore, Punjab, Pakistan  
1 day ago

 · 24 applicants","On-site

 
Part-time",https://www.linkedin.com/jobs/view/3742549130,11-50 employees
"Lead Technical Support Engineer, Skyvera (Remote) - $30,000/year USD","Crossover  · Lahore, Punjab, Pakistan Reposted  
1 day ago

 · 30 applicants","Remote

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3741836558,"5,001-10,000 employees · IT Services and IT Consulting"
"Senior Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Rawalpindi, Punjab, Pakistan Reposted  
1 day ago

 · 15 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741837519,"5,001-10,000 employees · IT Services and IT Consulting"
"Senior Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan Reposted  
1 day ago

 · 17 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741838033,"5,001-10,000 employees · IT Services and IT Consulting"
"Lead Software Engineer, Trilogy (Remote) - $100,000/year USD","Crossover  · Peshawar, Khyber Pakhtunkhwa, Pakistan Reposted  
1 day ago

 · 7 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3741836629,"5,001-10,000 employees · IT Services and IT Consulting"
Call Monitoring Agent (Humanatic),"Business Sage · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 4 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3722883738,1-10 employees
Accounts Payable Supervisor,"dinCloud Pakistan, An ATSG Company · Islamabad, Islāmābād, Pakistan  
2 days ago

 · 103 applicants","Remote

 
Full-time

 
Mid-Senior level",https://www.linkedin.com/jobs/view/3742399107,"201-500 employees · Technology, Information and Internet"
Sales Manager (mid Level),"The Digi Tech Resource Group, LLC. · Lahore, Punjab, Pakistan  
1 day ago

 · 11 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742860132,51-200 employees
Senior Business Developer - Web/App Design and Development (Upwork),"Native Brains · Karāchi, Sindh, Pakistan  
2 days ago

 · 10 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742558750,11-50 employees
International Sales Specialist,"The Digi Tech Resource Group, LLC. · Lahore, Punjab, Pakistan  
1 day ago

 · 9 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742830980,51-200 employees
Guest Relations Manager,"Serena Hotels Asia · Islamabad, Islāmābād, Pakistan  
2 days ago

 · 303 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742510412,"1,001-5,000 employees"
Lead Java Developer,"Smart Star Software Services · Karāchi, Sindh, Pakistan  
1 day ago

 · 10 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743237382,11-50 employees
Sales Executive,"Experts Communication · Karāchi, Sindh, Pakistan  
1 day ago

 · 6 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743999439,201-500 employees
Customer Sales Representative,"Abruzy Logistics · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 7 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3739499066,Saim khan is hiring for this job
Networking Specialist,"Management Innovation Corp · Lahore, Punjab, Pakistan  
1 day ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3739477608,51-200 employees
International Sales Representative,"Nester Tech · Karāchi, Sindh, Pakistan  
1 day ago

 · 10 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743214419,11-50 employees
Laravel+Vue.js  Developer,"iPlex · Rawalpindi, Punjab, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742553262,51-200 employees
Human Resources Manager,"Shopix · Faisalabad, Punjab, Pakistan  
1 day ago

 · 27 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743214328,11-50 employees
AM GSO,"K-Electric · Karāchi, Sindh, Pakistan  
2 days ago

 · 144 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743903680,"10,001+ employees · Oil and Gas"
Animator,"Global Social Co · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 6 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743233080,51-200 employees
English Teacher,"Darul Madina · Karāchi, Sindh, Pakistan  
1 day ago

 · 14 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742577755,Laiq Ahmed is hiring for this job
Gyne Doctor & LHV required for clinic at Shakardara (KPK) for long time,"Head of HHC · Kohāt, Khyber Pakhtunkhwa, Pakistan  
2 days ago

 · 2 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3483732631,Javed Hayat is hiring for this job
Assistant Manager Regulatory Affairs,"Frontier Dextrose Limited (FDL)/ Curatech Pharma  · Lahore, Punjab, Pakistan  
2 days ago

 · 12 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742504012,Nabeel Hassan Gilani is hiring for this job
Node.js Developer,"Booqsly · Rawalpindi, Punjab, Pakistan  
1 day ago

 · 10 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3743237236,Dilshad Khan is hiring for this job
Senior Frontend Developer,"EventMobi · Pakistan  
1 day ago

 · 279 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3739916380,51-200 employees
3D Motion Designer,"Team Virtual · Lahore, Punjab, Pakistan  
2 days ago

 · 38 applicants","Remote

 
Part-time

 
Entry level",https://www.linkedin.com/jobs/view/3743665145,1-10 employees · Human Resources Services
Layout Designer,"eTAZ Systems · Lahore, Punjab, Pakistan  
2 days ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742512305,1-10 employees
Senior Lab Instructor - Life Sciences,"Lahore University of Management Sciences · Lahore, Punjab, Pakistan  
2 days ago

 · 33 applicants","On-site

 
Full-time

 
Entry level",https://www.linkedin.com/jobs/view/3739424459,"1,001-5,000 employees · Higher Education"
"Global Head of HR (web3/blockchain/defi/crypto) (Vietnam-based, Relocation Assistance Available)","Kyber Network · APJ  
2 days ago

 · 245 applicants","Remote

 
Full-time

 
Director",https://www.linkedin.com/jobs/view/3742393410,51-200 employees · Blockchain Services
Senior Kony Engineer,"Avenga · Pakistan  
1 day ago

 · 13 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3742821212,"1,001-5,000 employees"
Front Seller,"TechSurge Inc · Karachi Division, Sindh, Pakistan  
2 days ago

 · 4 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3742572247,51-200 employees
